AREA,TAG,DIAMETER,CALC_NOTES,PID,ISO,STRESS,SUPPORT
023A1,023A1-021000-150-WE-10SS21-0016_01,6,unset,70,60,0,85
023A1,023A1-021302-100-AV-10SU21-0001_01,4,unset,70,60,0,60
023A1,023A1-021921-80-PNW-16SS21-0099_01,3,unset,70,60,0,0
023A1,023A1-021925-50-PC-10SS21-0015-HC_01,2,unset,70,60,0,0
023A1,023A1-021925-50-PC-10SS21-0013-HC_01,2,unset,70,60,0,0
023A1,023A1-021403-100-AV-10SU21-0017_01,4,unset,70,60,0,0
023A1,023A1-021933-80-PV-10SS21-HOLD,3,unset,50,30,0,0
023A1,023A1-021933-80-XX-10SS21-HOLD,3,unset,50,30,0,0
023A1,023A1-021917-50-PW-10SS21-0056_01,2,unset,70,60,0,0
023A1,023A1-021916-50-SW1-10SS21-0036_01,2,unset,70,30,0,0
023A1,023A1-021916-50-SW1-10SS21-0044_01,2,unset,70,30,0,0
023A1,023A1-021916-50-SW1-10SS21-0043_01,2,unset,70,30,0,0
023A1,023A1-021916-15-SW1-10SS21-0123_01,0.5,unset,70,30,0,0
023A1,023A1-021916-15-SW1-10SS21-0124_01,0.5,unset,70,30,0,0
023A1,023A1-021916-15-SW1-10SS21-0125_01,0.5,unset,70,30,0,0
023A1,023A1-021916-15-SW1-10SS21-0122_01,0.5,unset,70,30,0,0
023A1,023A1-021302-15-SW1-10SS21-0001_01,0.5,unset,70,30,0,0
023A1,023A1-021302-15-SW1-10SS21-0002_01,0.5,unset,70,30,0,0
023A1,023A1-021302-15-SW1-10SS21-0003_01,0.5,unset,70,30,0,0
023A1,023A1-021302-15-SW1-10SS21-0004_01,0.5,unset,70,30,0,0
023A1,023A1-021703-15-SW1-10SS21-0001_01,0.5,unset,70,30,0,0
023A1,023A1-021916-15-SW1-10SS21-0118_01,0.5,unset,70,60,0,0
023A1,023A1-021916-15-SW1-10SS21-0206_01,2,unset,0,30,0,0
023A1,023A1-021916-15-SW1-10SS21-0214_01,2,unset,70,30,0,0
023A1,023A1-021402-15-SW1-10SS21-0006_01,2,unset,70,30,0,0
023A1,023A1-021402-15-SW1-10SS21-0007_01,2,unset,70,30,0,0
023A1,023A1-021916-15-SW1-10SS21-0231_01,2,unset,70,30,0,0
023A1,023A1-021916-15-SW1-10SS21-0232_01,2,unset,70,30,0,0
023A1,023A1-021916-50-SW1-10SS21-0213_01,2,unset,70,30,0,0
023A1,023A1-021916-50-SW1-10SS21-HOLD8_01,2,unset,70,30,0,0
023A2,023A2-021917-200-PC-10SS21-0002-HC_01,8,unset,50,30,60,60
023A2,023A2-021919-150-PNW-10SS21-0004_01,10,unset,70,60,0,60
023A2,023A2-021404-100-SC-16CS22-0001-HC_01,4,unset,70,60,0,60
023A2,023A2-021925-50-PC-10SS21-0010-HC_01,2,unset,70,60,0,60
023A2,023A2-021602-100-WFS-10SS21-0004_01,4,unset,70,30,0,60
023A2,023A2-021601-100-WFS-10SS21-0006_01,3,unset,70,30,0,60
023A2,023A2-021603-100-PW-10SS21-0007_01,4,unset,70,60,0,60
023A2,023A2-021921-50-PNW-10SS21-0051_01,2,unset,70,60,0,60
023A2,023A2-021921-50-PNW-10SS21-0052_01,0.75,unset,70,30,0,60
023A2,023A2-021601-50-PNW-10SS21-0019_01,2,unset,70,30,0,60
023A2,023A2-021603-80-PW-10SS21-0005_01,3,unset,70,60,0,60
023A2,023A2-021601-80-PW-10SS21-0008_01,3,unset,70,60,0,60
023A2,023A2-021601-80-PW-10SS21-0013_01,3,unset,70,60,0,60
023A2,023A2-021919-150-PNW-10SS21-0007_01,10,unset,70,60,0,60
023A2,023A2-021603-80-PW-10SS21-0006_01,3,unset,70,60,0,60
023A2,023A2-021601-80-PW-10SS21-0009_01,3,unset,70,60,0,60
023A2,023A2-021601-80-PW-10SS21-0016_01,3,unset,70,60,0,60
023A2,023A2-021603-150-WSS-10SS21-0073_01,6,unset,70,60,0,60
023A2,023A2-021601-200-WSS-10SS21-0028_01,8,unset,70,60,0,60
023A2,023A2-021919-150-PNW-10SS21-0006_01,4,unset,70,60,0,60
023A2,023A2-021603-50-WSS-10SS21-0015_01,2,unset,70,30,0,60
023A2,023A2-021601-150-PW-10SS21-0006_01,8,unset,70,60,0,60
023A2,023A2-021601-150-WSS-10SS21-0029_01,6,unset,70,30,0,60
023A2,023A2-021602-150-WFS-10SS21-0015_01,8,unset,50,30,0,60
023A2,023A2-021402-100-WSS-10SS21-0009_01,4,unset,70,60,0,60
023A2,023A2-021602-200-WFS-10SS21-0001_01,4,unset,50,30,0,60
023A2,023A2-021602-1500-WFS-10SS21-0012_01,8,unset,50,30,0,60
023A2,023A2-021602-200-WFS-10SS21-0003_01,4,unset,50,30,0,60
023A2,023A2-021602-100-WFS-10SS21-0005_01,4,unset,50,30,0,60
023A2,023A2-021604-80-PW-10SS21-0002_01,3,unset,70,30,0,60
023A2,023A2-021917-50-PW-10SS21-0040_01,2,unset,70,30,0,60
023A2,023A2-021921-150-PNW-10SS21-0032_01,2,unset,70,30,0,60
023A2,023A2-021402-100-WSS-10SS21-0015_01,4,unset,70,60,0,60
023A2,023A2-021303-50-PNW-10SS21-0001_01,1,unset,70,60,0,60
023A2,023A2-021921-150-PNW-10SS21-0014_01,6,unset,0,0,0,60
023A2,023A2-021917-150-PW-10SS21-0002_01,6,unset,50,30,0,60
023A2,023A2-021601-150-WFS-10SS21-0010_01,4,unset,50,30,0,60
023A2,023A2-021601-200-WFS-10SS21-0008_01,8,unset,50,30,0,60
023A2,023A2-021601-200-WFS-10SS21-0007_01,4,unset,50,30,0,60
023A2,023A2-021601-150-WFS-10SS21-0009_01,8,unset,50,30,0,60
023A2,023A2-021601-200-WFS-10SS21-0005_01,4,unset,50,30,0,60
023A2,023A2-021921-25-PNW-16SS21-0009_01,8,unset,70,60,0,60
023A2,023A2-021922-80-HCW-63SS22-0014_01,3,unset,0,0,0,60
023A2,023A2-021916-25-SW1-10SS21-0207_01,2,unset,70,30,0,60
023A2,023A2-021908-50-PA-10SS21-0068_01,2,unset,0,0,0,60
023A2,023A2-021922-80-HCW-63SS22-0013_01,3,unset,0,0,0,60
023A2,023A2-021601-150-WSS-10SS21-0017_01,8,unset,70,60,0,60
023A2,023A2-021602-150-WSS-10SS21-0037_01,8,unset,70,60,0,60
023A2,023A2-021602-150-WSS-10SS21-0036_01,8,unset,70,60,0,60
023A2,023A2-021601-150-WSS-10SS21-0023_01,8,unset,70,60,0,60
023A2,023A2-021908-20-PA-10SS21-0075_01,0.75,unset,0,0,0,60
023A2,023A2-021921-20-PNW-10SS21-0115_01,0.75,unset,0,0,0,60
023A2,023A2-02922-20-HCW-63SS22-0016_01,0.75,unset,0,0,0,60
023A2,023A2-021604-200-PC-10SS21-0006_01,8,unset,50,60,60,85
023A2,023A2-021922-20-HCW-63SS22-0020_01,0.75,unset,0,0,0,60
023A2,023A2-021921-20-PNW-10SS21-0124_01,0.75,unset,0,0,0,60
023A2,023A2-021908-20-PA-10SS21-0069_01,0.75,unset,0,0,0,60
023A2,023A2-021908-25-PA-10SS21-0055_01,1,unset,0,0,0,60
023A2,023A2-021908-25-PA-10SS21-0054_01,1,unset,0,0,0,60
023A2,023A2-021908-25-PA-10SS21-0056_01,1,unset,0,0,0,60
023A2,023A2-021921-20-PNW-10SS21-0126_01,0.75,unset,0,0,0,60
023A2,023A2-021604-50-WSS-10SS21-0006_01,2,unset,50,30,0,60
023A2,023A2-021604-150-PW-16SS21-0022_01,6,unset,50,30,0,60
023A2,023A2-021604-80-PW-10SS21-0001_01,4,unset,70,30,0,60
023A2,023A2-021925-50-PC-10SS21-0028-HC_01,2,unset,70,60,0,60
023A2,023A2-021601-200-WSS-10SS21-0066_01,8,unset,70,60,0,60
023A2,023A2-021303-50-PNW-10SS21-0002_01,1,unset,70,60,0,60
023A2,023A2-021303-50-PNW-10SS21-PRUEBA1_01,2,unset,0,0,0,60
023A2,023A2-021303-50-PNW-10SS21-PRUEBA2_01,2,unset,0,0,0,60
023A2,023A2-021303-50-PNW-10SS21-PRUEBA3_01,2,unset,0,0,0,60
023A2,023A2-021921-25-PNW-16SS21-0046_01,1,unset,0,0,0,60
023A2,023A2-021603-80-WSS-10SS21-0039_01,3,unset,70,60,0,0
023A2,023A2-021604-100-PW-10SS21-0021_01,4,unset,50,30,0,0
023A2,023A2-021402-100-WSS-10SS21-0013_01,4,unset,70,60,0,0
023A2,023A2-021402-150-WWG-10SS21-0030_01,4,unset,70,60,0,0
023A2,023A2-021603-50-AV-10SU21-0005_01,2,unset,70,60,0,0
023A2,023A2-021603-50-AV-10SU21-XXXX_01,2,unset,70,60,0,0
023A2,023A2-021601-100-AV-10SU21-0024_01,2,unset,70,60,0,85
023A2,023A2-021601-100-AV-10SU21-0025_01,2,unset,70,60,0,85
023A2,023A2-021601-100-AV-10SU21-0023_01,2,unset,70,60,0,85
023A2,023A2-021917-50-PW-10SS21-0056_01,2,unset,70,60,0,0
023A2,023A2-021916-50-SW1-10SS21-HOLD8_01,2,unset,70,30,0,0
023A2,023A2-021402-150-WWG-10SS21-0007_01,4,unset,70,60,0,85
023A2,023A2-021303-40-PNW-10SS21-0045_01,1,unset,70,60,0,0
023A2,023A2-021501-25-PNW-10SS21-HOLD,1,unset,70,30,0,0
023A2,023A2-021501-25-PNW-10SS21-HOLD2,1,unset,70,30,0,0
023A2,023A2-021402-150-WWG-10SS21-0006_01,4,unset,70,60,0,85
023A2,023A2-021919-100-PNW-10SS21-0009_01,4,unset,70,60,0,60
023A3,023A3-021918-50-PC-10SS21-0021_01,2,unset,70,60,0,85
023A3,023A3-021402-50-PNW-10SS21-0004_01,2,unset,70,30,0,60
023A3,023A3-021402-25-PNW-10SS21-0003_01,2,unset,70,30,0,60
023A3,023A3-021402-100-WWG-10SS21-0013_01,6,unset,70,60,0,85
023A3,023A3-021402-100-WWG-10SS21-0014_01,6,unset,70,60,0,85
023A3,023A3-021902-250-LSP-10CS21-0005-HC_01,8,unset,70,60,60,60
023A3,023A3-021402-100-WSS-10SS21-0012_01,4,unset,70,60,0,60
023A3,023A3-021601-50-AV-10SU21-0002_01,4,unset,50,30,0,60
023A3,023A3-021602-80-AV-10SU21-0002_01,3,unset,50,30,0,60
023A3,023A3-021933-600-PV-10SS21-0001_01,20,unset,70,60,60,60
023A3,023A3-021603-100-WSS-10SS21-0071_01,4,unset,70,60,0,60
023A3,023A3-021908-20-PA-10SS21-0074_01,0.75,unset,0,0,0,60
023A3,023A3-021402-100-WWG-10SS21-0015_01,6,unset,70,60,0,60
023A3,023A3-021908-20-PA-10SS21-0071_01,0.75,unset,0,0,0,60
023A3,023A3-021908-20-PA-10SS21-0079_01,0.75,unset,0,0,0,60
023A3,023A3-021922-20-HCW-63SS22-0016_01,0.75,unset,0,0,0,60
023A3,023A3-021921-20-PNW-10SS21-H0126_01,0.75,unset,0,0,0,60
023A3,023A3-021604-50-WSS-10SS21-0008_01,2,unset,70,60,0,85
023A3,023A3-021402-100-WSS-10SS21-XX11_01,4,unset,70,30,0,60
023A3,023A3-021601-80-WSS-10SS21-0021_01,2,unset,70,60,0,60
023A3,023A3-021602-50-PW-10SS21-0001_01,1,unset,70,60,0,60
023A3,023A3-021604-100-PW-10SS21-0021_01,4,unset,70,30,0,0
023A3,023A3-021603-200-WSS-10SS21-0027_01,4,unset,70,60,0,0
023A3,023A3-021601-25-PW-10SS21-0004_01,1,unset,70,60,0,0
023A3,023A3-021601-40-PNW-10SS21-0033_01,2,unset,70,60,0,0
023A3,023A3-021601-150-PV-10SS21-0011_01,6,unset,0,0,0,60
023A3,023A3-021916-50-SW1-10SS21-0036_01,2,unset,70,30,0,0
023A3,023A3-021402-150-WWG-10SS21-0016_01,6,unset,70,60,0,60
023A3,023A3-021921-80-PNW-16SS21-0043_01,4,unset,70,30,0,0
023A3,023A3-021917-50-PW-10SS21-0056_01,2,unset,70,60,0,0
023A3,023A3-021402-25-PW-10SS21-0018_01,1,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0014_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0013_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0012_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0011_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0010_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0009_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0008_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0007_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0006_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0005_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0004_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0003_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0002_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0001_01,0.5,unset,70,30,0,0
023A3,023A3-021603-15-SW1-10SS21-0005_01,0.5,unset,70,30,0,0
023A3,023A3-021603-15-SW1-10SS21-0004_01,0.5,unset,70,30,0,0
023A3,023A3-021603-15-SW1-10SS21-0001_01,0.5,unset,70,30,0,0
023A3,023A3-021603-15-SW1-10SS21-0002_01,0.5,unset,70,30,0,0
023A3,023A3-021603-15-SW1-10SS21-0003_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0146_01,0.5,unset,70,30,0,0
023A3,023A3-021916-15-SW1-10SS21-0147_01,0.5,unset,70,30,0,0
023A3,023A3-021902-25-LSP-10CS21-HOLD1_01,1,unset,0,0,0,0
023A3,023A3-021917-200-PC-10SS21-0002-HC_01,8,unset,70,30,60,60
023A3,023A3-021402-150-WWG-10SS21-0006_01,4,unset,70,60,0,85
023A4,023A4-021908-20-PA-10SS21-0076_01,0.75,unset,0,0,0,60
023A4,023A4-021921-25-PNW-16SS21-0009_01,4,unset,70,30,0,60
023A4,023A4-021921-150-PNW-10SS21-0003_01,6,unset,70,30,0,60
023A4,023A4-021919-150-PNW-10SS21-0002_01,6,unset,70,60,0,60
024A2,024A2-021902-80-LS-25CS22-0029-HC_01,4,unset,70,60,0,0
024A2,024A2-021902-80-LS-25CS22-0027-HC_01,3,unset,70,60,0,0
024A2,024A2-021902-150-LS-25CS22-0031-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-80-LS-25CS22-0030-HC_01,6,unset,70,60,0,0
027A1,027A1-021908-50-IA-10SS21-0053_01,2,unset,70,60,0,85
027A1,027A1-021908-20-IA-10SS21-0055_01,0.75,unset,70,60,0,85
027A1,027A1-021908-20-IA-10SS21-0060_01,0.75,unset,70,60,0,85
027A1,027A1-021702-500-AV-10SU21-0232-HC_01,12,unset,70,60,60,85
027A1,027A1-021702-XX-PV-10CS21-0213-PP_01,4,unset,70,60,60,85
027A1,027A1-021702-XX-PV-10CS21-0214-PP_01,6,unset,70,60,60,85
027A1,027A1-021702-XX-PV-10CS21-0211-PP_01,4,unset,70,60,60,85
027A1,027A1-021702-XX-PV-10CS21-0212-PP_01,6,unset,70,60,60,85
027A1,027A1-021702-50-CWS2-10CS21-0205_01,2,unset,70,60,60,85
027A1,027A1-021702-50-CWR2-10CS21-0206_01,2,unset,70,60,60,85
027A1,027A1-021702-50-CWR2-10CS21-0204_01,2,unset,70,60,60,85
027A1,027A1-021702-50-CWS2-10CS21-0203_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0222-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-50-AV-10SU21-0221_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0198-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-150-WE-10SS21-0016-ET_01,6,unset,70,60,60,85
027A1,027A1-021702-50-SW1-10SS21-0169_02,1.5,unset,70,60,60,85
027A1,027A1-021916-40-SW1-10SS21-0022_01,1.5,unset,70,60,60,85
027B2,027B2-021703-250-WX-10SS21-0011-ET_01,10,unset,70,60,60,60
027B2,027B2-021703-300-WX-10SS21-0030_01,12,unset,70,60,0,60
027B2,027B2-021703-150-WX-10SS21-0020-ET_01,6,unset,70,60,0,60
027B2,027B2-021703-50-PA-10SS21-0006_01,2,unset,70,60,0,60
027B2,027B2-021703-150-WX-10SS21-0019-ET_01,6,unset,70,60,0,60
027R1,027R1-021918-150-PC-10SS21-0010-PP_01,6,unset,70,60,85,85
027R1,027R1-021702-150-CIP-10SS21-0002-ET_01,6,unset,70,60,85,85
027R1,027R1-021918-200-PC-10SS21-0009-HC_01,8,unset,70,60,85,85
027C2,027C2-021918-80-VT-10SS21-0001_01,2,unset,70,60,0,85
027CS,027CS-021918-25-CWR2-10CS21-0003_01,1,unset,70,60,0,0
027CS,027CS-021918-50-CWR2-10CS21-0004_01,2,unset,70,60,85,85
027CS,027CS-021925-80-VT-16SS21-0001_01,3,unset,70,60,85,85
027CS,027CS-021701-25-WE-16SS21-0036_01,1,unset,70,60,0,0
027CS,027CS-021925-150-AV-10SU21-0002_01,6,unset,70,60,85,85
027CS,027CS-021918-80-PC-10SS21-0025_01,3,unset,70,60,0,0
080A1,0810-50-PW-10SS21-0006_01,2,unset,0,0,0,0
080A1,0810-50-PW-10SS21-0007_01,2,unset,0,0,0,0
023A1,023A1-021917-80-PW-10SS21-0029_01,3,unset,70,60,0,85
023A1,023A1-021603-200-WSS-16SS21-0012_01,8,unset,50,30,0,60
023A1,023A1-021302-25-PW-10SS21-0004_01,1,unset,70,60,0,60
023A1,023A1-021917-50-PW-10SS21-0044_01,2,unset,70,30,0,60
023A1,023A1-021302-25-PW-10SS21-0003_01,1,unset,70,60,0,60
023A1,023A1-021302-25-PW-10SS21-0002_01,1,unset,70,60,0,60
023A1,023A1-021302-25-PW-10SS21-0001_01,1,unset,70,60,0,60
023A1,023A1-021908-50-IA-10SS21-0019_01,2,unset,50,30,0,60
023A1,023A1-021908-50-IA-10SS21-0020_01,2,unset,50,30,0,60
023A1,023A1-021908-20-IA-10SS21-0028_01,2,unset,50,30,0,60
023A1,023A1-981000-80-WF-GALV-0010_01,3,unset,70,60,0,60
023A1,023A1-981000-80-WF-GALV-0011_01,3,unset,70,60,0,60
023A1,023A1-981000-80-WF-GALV-0012_01,3,unset,70,60,0,60
023A1,023A1-981000-80-WF-GALV-0013_01,3,unset,70,60,0,60
023A1,023A1-021603-50-WSS-10SS21-0010_01,2,unset,70,60,0,0
023A1,023A1-021603-50-WSS-10SS21-0015_01,2,,70,60,0,0
023A1,023A1-021601-50-WSS-10SS21-0027_01,2,unset,70,60,0,0
023A1,023A1-021601-50-WSS-10SS21-0063_01,2,unset,70,60,0,0
023A1,023A1-021601-50-WSS-10SS21-0038_01,0,unset,70,60,0,0
023A1,023A1-021601-50-WSS-10SS21-0085_01,2,unset,70,60,0,0
023A1,023A1-021604-100-PW-10SS21-0021_01,4,unset,50,30,0,0
023A1,023A1-021601-15-SW1-10SS21-0005_01,0.5,unset,70,30,0,0
023A1,023A1-021601-15-SW1-10SS21-0006_01,0.5,unset,70,30,0,0
023A1,023A1-021601-15-SW1-10SS21-0016_01,0.5,unset,70,30,0,0
023A1,023A1-021604-100-SC-16CS22-0001-HC_01,3,unset,70,60,60,60
023A1,023A1-021303-150-WWG-10SS21-0001_01,14,unset,70,60,0,60
023A1,023A1-021917-150-PW-10SS21-0009_01,6,unset,50,30,0,60
023A1,023A1-021917-150-PW-10SS21-0010_01,6,unset,50,30,0,60
023A1,023A1-021921-80-PNW-10SS21-0020_01,3,unset,50,30,0,60
023A1,023A1-021961-100-CWS2-10CS21-0005_01,6,unset,50,30,0,60
023A1,023A1-021917-100-CWR2-10CS21-0002_01,6,unset,50,30,0,60
023A1,023A1-021917-150-CIP-10SS21-0004-HC_01,6,unset,50,30,0,60
023A1,023A1-021701-200-PC-10SS21-0002-HC_01,8,unset,50,60,60,60
023A1,023A1-021940-25-ANF-16SS21-0005_01,1,unset,50,60,0,60
023A2,023A2-021402-300-WSS-10SS21-0010_01,6,unset,70,60,0,60
023A2,023A2-021402-150-WSS-10SS21-0001_01,6,unset,70,60,0,60
023A2,023A2-021402-150-WSS-10SS21-0003_01,6,unset,70,60,0,60
023A2,023A2-021402-150-WSS-10SS21-0005_01,6,unset,70,60,0,60
023A2,023A2-021402-150-WSS-10SS21-0007_01,6,unset,70,60,0,60
023A2,023A2-021922-80-HCW-63SS22-0011_01,2,unset,0,0,0,60
023A2,023A2-021921-100-PNW-10SS21-0081_01,4,unset,70,60,0,60
023A2,023A2-021601-50-WSS-10SS21-0027_01,2,unset,70,60,0,60
023A3,023A3-021922-80-HCW-63SS22-0009_01,2,unset,70,60,0,85
023A3,023A3-021922-80-HCW-63SS22-0013_01,3,unset,0,0,0,60
023A3,023A3-021922-20-HCW1-100SS22-0023_01,0.75,unset,0,0,0,60
023A3,023A3-021921-20-PNW-10SS21-0115_01,0.75,unset,0,0,0,60
023A3,023A3-021908-20-PA-10SS21-0076_01,0.75,unset,0,0,0,60
023A3,023A3-021602-25-PNW-10SS21-0006_01,2,unset,70,60,0,60
023A3,023A3-021921-80-PNW-16SS21-0127_01,3,unset,70,60,0,0
023A3,023A3-021602-25-PNW-10SS21-0005_01,2,unset,70,60,0,60
023A3,023A3-021602-25-PNW-10SS21-0007_01,2,unset,70,60,0,60
023A1,023A1-021902-300-LS-25CS22-0025-HC_01,12,unset,70,60,60,60
023A1,023A1-021501-100-WPE-10SS21-0011_01_DELETED,4,unset,70,30,0,60
023A1,023A1-021501-80-WPE-10SS21-0012_01,4,unset,70,30,0,60
023A1,023A1-021925-50-PC-10SS21-0016-HC_01,2,unset,70,60,0,60
023A2,023A2-021921-20-PNW-10SS21-0114_01,0.75,unset,0,0,0,60
023A2,023A2-021961-100-CWS2-10CS21-0007_01,0,unset,50,30,0,60
023A2,023A2-021604-100-CWR2-10CS21-0001_01,0,unset,50,30,0,60
023A2,023A2-021921-20-PNW-10SS21-0112_01,0.75,unset,0,0,0,60
023A2,023A2-021921-20-PNW-10SS21-0125_01,0.75,unset,0,0,0,60
023A2,023A2-021921-20-PNW-10SS21-0118_01,0.75,unset,0,0,0,60
023A3,023A3-021604-150-PW-16SS21-0017_01,6,unset,50,30,0,60
